ID,mean,cv,skewness,kurtosis,weekend_ratio,summer_peak,winter_peak,trend_slope,seasonal_strength_weekly,n_peaks,peak_height_ratio,zero_percentage,avg_zero_run,cluster
209,3.0507972602739732,0.6222856126692475,1.3835977425937789,2.2528096294786035,1.1375674439833536,0.9527845457940428,1.0,-0.0037820983754623,0.3270023486454377,23.0,3.738039281894424,0.0,0.0,1
218,9.320528767123289,0.5146823056807721,1.3553254624812776,3.094917711501176,1.1196281450676635,0.7948441105725335,1.0,-0.0075984077902784,0.6248942906639228,21.0,3.757082980476444,0.0,0.0,1
223,22.646756164383564,0.4092319283427816,0.3909964130600685,-0.1125802073444295,0.9821861354576636,0.803620178255991,1.0,-0.0170204966154438,0.4752877246179811,17.0,2.4915709601157308,0.0,0.0,0
228,5.51452602739726,0.4852683179358688,1.030652594821568,1.36732808937169,1.220713372050785,1.0935845530808028,1.0,0.0075737919614631,0.3752484640494894,19.0,2.8448501144176133,0.0,0.0,1
245,4.511419178082192,0.4226014546276785,0.5780794821303513,0.6724829707154947,1.128368167768662,0.8463066058812335,1.0,-0.0026686441786374,0.4838687303376373,21.0,2.6058318981118234,0.0,0.0,1
246,3.9949095890410953,0.2245344217469948,-0.6510467112630504,2.5816230207152,0.9609067700154073,1.0530561041638304,1.0,0.0001249487319327,0.4150083149275838,24.0,1.7507279812254226,0.0,0.0,1
322,2.0953753424657533,0.6382905843405177,0.9261397221043276,2.146070510062036,1.441130489315222,0.8072067281556012,1.0,-0.000750995871409,0.2146823472754975,27.0,4.085664189369414,8.767123287671232,3.2,1
325,6.7743890410958905,0.2675377059825272,0.6396916436068193,0.4030022694247179,1.2420571562589433,0.9777280812632796,1.0,0.0025022483916263,0.2889265765946363,28.0,1.999442299199402,0.0,0.0,1
342,3.030802739726027,0.4383695321771845,0.5800327035874937,0.346645443873764,1.0281603103722048,0.7441846514949766,1.0,0.0019652904696919,0.2273365170819412,28.0,2.488119698836513,0.0,0.0,1
344,6.112482191780822,0.5197322233799001,0.8277727458099824,-0.7861088953406088,0.9863432292581528,1.7871350231474143,1.0,0.0058016277457103,0.9244992473992586,14.0,2.5778398211429923,0.0,0.0,0
352,8.303339726027398,0.3882752585887286,0.28507523522523,-0.147951959081642,0.9537058061509512,1.021346475136761,1.0,-0.0108909020465274,0.4442195850970614,23.0,2.3629046440795074,0.0,0.0,1
358,1.9213753424657536,0.8048934587993523,1.234483344764208,3.1399141393053247,0.9238318713211028,0.8889532256442708,1.0,-0.0006558638083228,0.5560716975551894,19.0,5.365427447804226,15.616438356164384,28.5,1
362,15.910517808219176,0.780342063894251,0.4625421740469898,-1.0348747734237955,0.9933666273133372,0.1979682861323361,1.0,-0.0237998694545966,0.901798919894246,17.0,3.158036753149765,0.0,0.0,0
451,4.6673835616438355,0.3306923906218689,0.9669773536005756,0.8404387896145034,1.1163859901180642,0.9529653870364934,1.0,0.0009786329996076,0.3290915067124382,25.0,2.324642887540759,0.0,0.0,1
471,1.794095890410959,0.5824553788884148,1.9515087465696557,7.329364924290571,0.9165253053844103,0.8049038929556239,1.0,-0.001225453885885,0.3978115034672849,21.0,4.823042093930625,0.0,0.0,1
474,7.310290410958904,0.2876407473775786,0.7503549895317871,-0.1093592601780262,1.1402296531563123,0.8194218045081402,1.0,0.0007166387396569,0.751619729457876,15.0,1.8896650096542464,0.0,0.0,0
500,15.628972602739726,0.6757899973809858,2.045971263912715,4.416061098062634,1.0550553547439487,0.6338331719324182,1.0,-0.0399381234530122,0.7302055798776246,10.0,4.241929503950776,0.0,0.0,0
518,7.585161643835616,0.4461142768874658,1.5825470870610905,3.5065782091131092,0.9512797623116402,1.336830043852541,1.0,-0.0042931149021649,0.4792076014496187,21.0,3.0253804833084352,0.0,0.0,1
519,8.034917808219177,0.3010500308274139,0.3456083969614217,0.0787294496681152,1.015898780439237,0.8195192784422678,1.0,-0.004998871485577,0.3187138059191823,22.0,2.0249118146991982,0.0,0.0,1
545,11.231128767123286,0.4029829385109856,0.6702216215008695,0.2760012827075369,1.2035870714073311,0.8408653150388057,1.0,-0.0088715645459413,0.3743316842875299,23.0,2.386848246141717,0.0,0.0,1
559,0.1324328767123287,0.0127190573244388,0.0008742964192087,-0.3834446790863541,0.9989364435307114,1.002814351263109,1.0,-8.21350219508765e-06,0.7359167966842296,9.0,1.0344863254582315,0.0,0.0,0
602,1.374652054794521,0.3744467399858223,0.9298405809441188,-0.2444207515117669,1.0341834229489044,0.9259264101672496,1.0,-0.0005314885877652,0.258921122939116,34.0,2.154727074148776,0.0,0.0,1
604,9.323909589041095,0.4238075162655164,0.8498710044329157,0.1104168125122551,1.1319300607677123,0.6400371907019498,1.0,-0.0035733983510314,0.7251171300834077,17.0,2.4519757277431093,0.0,0.0,0
611,7.097550684931506,0.2849523991986128,0.8304711294606204,0.8168337776836609,1.063181141677469,1.088707783132184,1.0,0.0060743684341708,0.2823891638043332,27.0,2.099315758552246,0.0,0.0,1
618,20.847098632876712,0.6279882274313396,0.5574185375763581,-0.6553831774089245,1.042164418404843,0.4497848211999288,1.0,-0.0494843296491068,0.7802537108723941,16.0,2.822503075185982,0.0,0.0,0
635,11.315416438356165,0.2610395581095192,0.7715073161915912,1.3000366890564905,1.1847840563400414,0.9190287769284808,1.0,-0.0026895993070482,0.3509155682838027,25.0,2.022550396150046,0.0,0.0,1
654,16.06275890410959,0.621225787909151,1.2383335488233769,0.8819523238348057,0.9961066714750908,0.5337803523531349,1.0,-0.0334145840685252,0.8834035293155323,15.0,3.2106564201001313,0.0,0.0,0
664,13.947953424657534,0.3563147446038873,0.5995793602163824,0.1664590337738332,1.1697613936272575,0.9004294210907889,1.0,-0.0010726839295893,0.3211619318219628,30.0,2.2781836899330052,0.0,0.0,1
675,4.282594520547945,0.6281723299159155,0.6708458745812398,-0.2225151624865304,1.0091416433596545,0.9659557469157306,1.0,0.011833391737389,0.6617820790905476,17.0,2.862517088923819,0.0,0.0,1
720,2.674079452054795,0.5309864959692127,1.2693579737108396,2.4546730117514315,0.9798416348403028,1.0939663597121876,1.0,-0.0048813835838538,0.2346608617454304,26.0,3.685006439291872,0.0,0.0,1
728,5.37571506849315,0.2733172629839831,-0.1612206993376144,0.4847420706545486,1.203401641597334,1.0428807657105226,1.0,0.001149356280369,0.6007112379312695,22.0,1.898352101994969,0.0,0.0,1
774,7.261805479452056,0.7285053756330548,0.7040666695951397,-0.5983935729857479,1.1318810777478605,0.3131116147962695,1.0,-0.0143877948685045,0.8668093354513292,16.0,3.098953843321352,0.0,0.0,0
804,1.706654794520548,0.3896380487848443,1.0100277928559585,0.0198518689918323,1.0209260246236234,0.9268754075591582,1.0,-0.0001879064120249,0.1302622812526733,28.0,2.1867339616553414,0.0,0.0,1
810,16.88918630136986,0.4715226197996643,1.088058758666668,1.7598353669909672,1.0123601740046289,0.574222745613472,1.0,-0.0086009873575784,0.8806815803899277,14.0,3.183753144794116,0.0,0.0,0
823,10.4368,0.2889949275674147,1.4481556816297203,6.535863842483598,1.155769953273742,0.7630870952816611,1.0,-0.0012549709666035,0.509554859483785,17.0,3.00877663651694,0.0,0.0,1
827,9.320882191780822,0.2750505293744799,0.9675181451107148,1.2585173787753403,1.116033836769312,0.9940521368393934,1.0,-0.0101362417730484,0.4370579494135567,24.0,2.1939983339809683,0.0,0.0,1
841,1.324967123287671,1.951985337707949,3.240615814187211,11.304988808258177,0.9781254446421084,0.2534073614858236,1.0,0.0061119914220071,0.7952592205096213,7.0,13.500712346442304,0.0,0.0,0
860,6.454616438356165,0.3584509384578155,-0.1409107482442509,-0.4308970446028604,1.011913430819304,0.8837538734848922,1.0,-0.0022381444291168,0.2726555424067448,28.0,1.9706825527868976,0.0,0.0,1
871,29.199227397260277,0.4162142401667968,0.0769746861526835,-0.3586080954578476,1.0811699465621138,0.4752679549906329,1.0,-0.0315674033803609,0.9007193374004853,10.0,2.344000376065495,0.0,0.0,0
873,2.1886054794520544,1.4571180503834105,1.9265652110594709,3.4202632878962564,0.94313618062355,0.2095904935974655,1.0,-0.0178026772912692,0.7177904140428254,12.0,8.40992137358999,0.0,0.0,0
885,4.874904109589041,0.2618399799334605,1.4274208299422413,2.995469481440045,0.8996043532846436,0.9369371224392484,1.0,0.0005797564550876,0.2018095933230268,26.0,2.3475333550642374,0.0,0.0,1
890,16.961627397260273,0.6880801842150717,0.6408674851421361,-0.480151908389832,1.0353435768526962,0.3476452715059844,1.0,-0.0279817843508389,0.8287963753933455,14.0,3.0979338697469263,0.0,0.0,0
895,10.79889315068493,0.5167818941247473,0.5175579645634057,-0.8872158167546198,0.9759119610524228,1.247118510024386,1.0,-0.0202829777677969,0.9169469422549292,11.0,2.253656894313877,0.0,0.0,0
896,2.083358904109589,2.8679257318368863,8.727857259078746,79.80759498769957,2.662212076275224,0.6005228146987884,1.0,0.0079088796785967,0.0720821675111568,5.0,31.16217751628692,0.0,0.0,0
901,1.6903890410958906,0.2422607425695425,1.1888345818405222,1.352962540865545,1.0389128042479097,0.8618025703910158,1.0,-0.0007201950530942,0.2129395734325463,24.0,2.000722861884757,0.0,0.0,1
903,7.101150684931507,0.3653049463781338,0.4748660983147663,0.0829675040561785,1.1570347863092354,0.8688085178856209,1.0,-0.0014223864390718,0.2088659311059749,27.0,2.335818620945091,0.0,0.0,1
965,12.328786301369862,0.2516063055581639,-0.1685721276046067,0.6916327354769849,1.0678262030659789,0.911206485554358,1.0,-0.0017375538900802,0.4388987407253168,25.0,1.7893083277426014,0.0,0.0,1
989,6.891052054794522,0.3567459451174092,-0.1816181013587377,-0.8334669465170861,0.98051151498135,0.6346084613652616,1.0,-0.0088712220184935,0.69412004278024,17.0,1.795807070038016,0.0,0.0,0
992,2.581109589041096,0.3926628626354457,1.7830943045627805,7.30793608268127,0.9419434161078502,0.9057699947181658,1.0,0.0006785560049651,0.2246085459550622,26.0,3.8258739737078136,0.0,0.0,1
1001,11.386235616438356,0.9781175334482402,0.7023910866776076,-0.8072440513583778,1.1028305492990695,0.1597773060316706,1.0,-0.0115269340585307,0.8989655640493409,12.0,3.4012118934276803,0.0,0.0,0
1013,3.849030136986302,0.4493993952367797,0.4973472837579077,0.0708852891275988,0.946188474349853,1.0598389368158645,1.0,-0.0056413066385669,0.2849993606404472,28.0,2.469453254902854,0.0,0.0,1
1019,10.282169863013698,0.321347669033224,0.6555002619325592,0.2507755866964181,1.081276439857086,0.9716916712900784,1.0,0.0020628848806706,0.2829651498223118,27.0,2.055694496551019,0.0,0.0,1
1029,9.46607397260274,0.442422287947589,0.870772574564488,0.4551930094909546,1.037555620317099,1.0421346761330426,1.0,0.00640974204327,0.629431516439662,17.0,2.4725139553884863,0.0,0.0,1
1035,3.788227397260274,0.9604905021785556,2.3857034990015373,6.148387348862276,0.9073720715305276,0.5536255984750985,1.0,-0.0182219639556491,0.812697094891497,10.0,5.4558498824404085,0.0,0.0,0
1091,9.653323287671231,0.4175905827600019,2.0367271018617923,4.498989428514133,0.965610205372972,0.94352914855736,1.0,-0.0002701542113848,0.7020345289422594,16.0,2.900866278431191,0.0,0.0,0
1099,13.099326027397256,0.5539793099484104,1.2171408368744443,9.096203199237644,1.1300991933044342,1.3612525629388716,1.0,-0.0172237913445189,0.4869982922622881,21.0,2.7386905192654485,0.0,0.0,1
1109,1.4433972602739726,0.2449145345408785,1.45488652368538,2.543874849267553,0.976218016730231,0.9995167205319828,1.0,-0.0002855810257561,0.0737177277661076,27.0,2.221841545820362,0.0,0.0,1
1118,3.4155890410958905,0.2519337448932563,-0.3918256386222162,0.5675523473363606,1.0258888281072192,0.9765492666486486,1.0,0.0023875698072419,0.4958537274595299,23.0,1.6524236177397749,0.0,0.0,1
1124,11.497101369863014,0.617572694787035,1.9675081999617623,4.00491195440716,0.9874327681865458,0.5813334807212804,1.0,-0.0241479456990348,0.6490120642474786,12.0,3.857233103662579,0.0,0.0,0
1154,11.891024657534247,0.589253667396055,1.3271003353950837,2.3118891809938917,0.9117035434598224,0.8476913354775029,1.0,-0.0025858983818786,0.360032779046874,22.0,3.747364191341276,0.0,0.0,1
1169,0.9149150684931509,0.5668635982296721,3.922933087428911,16.129509195654045,1.070453586595195,0.9440777398113864,1.0,0.0003541519114166,0.6702790153428165,8.0,4.436477373451837,0.0,0.0,0
1180,33.33150136986301,0.7483997842618776,0.8726617148891433,-0.8919250901266418,1.0517566646070684,0.4609763807141851,1.0,-0.1985023616625907,0.9562578696715744,13.0,2.8006239192214237,0.0,0.0,0
1185,2.17754794520548,0.2919583299057857,1.1019076274964923,2.0453343559207857,0.969199505093873,0.9320566614563652,1.0,0.000507359157797,0.2444881680792876,23.0,2.2474820868011647,0.0,0.0,1
1195,20.05151506849315,0.2632300952796905,0.9672003250838724,1.077120244366828,1.0738574647138348,1.34767817015656,1.0,0.0103464045722972,0.5296849984684633,16.0,1.9632930412254572,0.0,0.0,1
1199,2.796180821917808,0.3786180745008868,2.9331191093562854,10.55354636547996,0.9845243976205784,0.9360191783148588,1.0,-0.0005464818137173,0.4974333366588666,17.0,3.0380724785078668,0.0,0.0,1
1216,8.086194520547945,0.2638705985413678,0.5221013659307526,0.2858653304921357,0.9991524289493569,0.8692193897828363,1.0,0.001339300706031,0.4244286541617726,26.0,1.848706454193364,0.0,0.0,1
1224,8.15429589041096,0.577217510512311,-0.6588506863601684,-0.7992712473565127,1.0936450054918914,1.3959757518095968,1.0,-0.0265667235077969,0.8343835614883175,23.0,2.148438103724131,0.0,0.0,1
1236,25.076646575342465,0.3617252684651606,0.586680870659796,0.3799378752941176,1.138376514803716,0.6756705366617309,1.0,0.025724808562199,0.6290661221376671,17.0,2.3504338916654,0.0,0.0,0
1248,12.392150684931508,0.5315035161469179,2.418289410743342,10.98972301358016,1.37833463857622,0.9209730416940746,1.0,0.0074042295230033,0.454786870067989,16.0,4.832413801489453,0.0,0.0,1
1258,20.085479457534245,0.3223338084614806,1.353073229352676,3.5631053411878835,0.9630337330132882,0.9620696391027352,1.0,0.0057439391974295,0.5106757720055738,23.0,2.3540986462368787,0.0,0.0,1
1271,16.281104109589037,0.5524601740612671,1.721905516744634,4.095298685094899,1.2182170912484067,1.1850708499484752,1.0,0.0457250258499641,0.6400752732034358,15.0,3.74624470118566,0.0,0.0,1
1383,9.935720547945206,0.2934033196626417,1.0275100842568097,1.6740553161957852,1.1935846573368218,1.243571996367977,1.0,0.0001557098190379,0.3462621024715902,25.0,2.285189070126936,0.0,0.0,1
1410,2.8936876712328763,0.7829415698539445,2.851896068702935,9.998286402321458,0.9184436114459787,1.2553922059463354,1.0,0.0024393297024107,0.3310474231219616,19.0,5.582496051869161,0.0,0.0,1
1420,7.559909589041096,0.4258115398258778,1.5145325428453331,3.7902758844925977,1.1458168304588523,1.2867538046580058,1.0,0.0113923935709473,0.4945829751469841,18.0,3.2017578669310747,0.0,0.0,1
1423,8.173569863013698,0.3854613059660014,0.8205632396075121,0.5158924875929496,1.6142792992715156,1.0625897474949828,1.0,-0.0005890583703294,0.4572084866356514,35.0,2.483981949169274,0.0,0.0,1
1432,14.946336986301368,0.5594498352107854,1.1098344982333288,0.3189419794217207,1.2917217734142443,1.2575424177707235,1.0,0.0485276514413051,0.5831418633777276,19.0,2.8902064793261304,0.0,0.0,1
1441,5.482512328767124,0.40677717500917,0.4793330706886494,0.47185385838503,1.297685170578311,0.9357548766453117,1.0,0.0006058960128126,0.3246381969779594,30.0,2.3290417301936865,0.0,0.0,1
1451,6.090104109589041,0.41359572348546,1.2575040188812587,1.5848907426454026,1.0888704781521736,1.255106766747685,1.0,0.002788972244912,0.1827459786069712,23.0,2.640184750648706,0.0,0.0,1
1467,9.406369863013698,0.2248437946248306,0.4471818387310465,0.5192307178184548,1.000794923471645,0.9354237550810236,1.0,0.0007450240978424,0.35740431336825,22.0,1.9537824120932337,0.0,0.0,1
1501,3.856983561643835,0.2858398914756577,0.8638644335318105,0.9375034852016846,1.2651787334484532,0.86028882306049,1.0,-0.0025997280509744,0.6102119414846181,20.0,2.2450186425761065,0.0,0.0,1
1507,10.224550684931508,0.2024245853223022,-0.0936072380706959,1.45313193503147,1.0499946996693106,0.9762609006565144,1.0,0.0036358503836159,0.4247132625652037,19.0,1.850741473450553,0.0,0.0,1
1518,5.876301369863014,0.3857374083210256,0.9520561736344026,2.4008640609687717,1.1494537198413124,0.6162103523543464,1.0,-0.0065561029359143,0.4845718549566046,22.0,2.857579784134089,0.0,0.0,1
1526,11.105276712328768,0.2400200575014902,1.1671318594769395,2.5976754034007303,1.0701563759140644,0.9441243268006296,1.0,0.0048214765696912,0.4431816385155243,22.0,2.109627756865427,0.0,0.0,1
1530,13.153317808219176,0.3197472052115087,0.3253441325354717,-0.2313406330904377,1.1768199250807183,0.7244312234846256,1.0,-0.0106469884483358,0.6539161949538657,19.0,1.9339607216138603,0.0,0.0,0
1531,3.3445561643835613,0.2943973999691847,0.7153889092042047,0.514833926360553,1.1706713959513912,1.070322787185619,1.0,-0.0004710065815612,0.2059923259023008,28.0,2.1201617349149675,0.0,0.0,1
1548,3.4279150684931503,0.4958787182419849,2.125668313207159,9.229135314138436,0.9817293214859504,0.8099336189222429,1.0,0.0021992527571238,0.1374918934210319,26.0,4.683896677480382,0.0,0.0,1
1563,14.64679726027397,0.2691424222481213,1.0192368989539964,3.940479716556024,1.0627583102349818,0.9449725495744892,1.0,0.0037812199702386,0.3358520522597848,25.0,2.5545516425957633,0.0,0.0,1
1566,22.647191780821924,0.7558299070103003,0.1530787245199505,-1.3835318689017129,0.9700510702923854,0.1990737089396762,1.0,-0.0292320371745927,0.959882345853158,11.0,2.7162308066862435,5.205479452054795,4.75,0
1567,1.6308657534246571,0.2278529915798076,0.65410059054288,-0.4077402245728891,0.9805849174743176,0.8154849446560694,1.0,-0.0002180470999918,0.7588692623227993,19.0,1.9106416291204271,0.0,0.0,1
1577,1.7839315068493151,1.48742808046586,0.91407008563415,-0.8260946801490894,1.0393323575201554,3.076343692615959,1.0,0.0047465982927918,0.9267713209482632,14.0,5.943613843519393,68.21917808219177,83.0,1
1580,18.414953424657536,0.2842635741161727,-0.1018980894442272,0.3422991583591663,1.0005849106548297,1.1167031371163985,1.0,0.0232413039240122,0.6573356024092689,20.0,2.0560464708698616,0.0,0.0,1
1596,11.545923287671236,1.5257921246258848,1.4671635895042878,0.642067062222627,0.2206476227970392,0.998461118977874,1.0,0.0018835510323945,0.1197558434949563,39.0,5.902862707634218,0.0,0.0,1
1640,0.0170136986301369,8.485281374238571,8.367430244040813,68.0138888888889,0.625,0.0,1.0,-5.823460168845302e-05,0.7971841704718421,1.0,73.0,98.63013698630137,180.0,2
1645,10.37042191780822,0.3201118276937148,0.8130333139271251,0.8741674035094231,1.0392410502783376,1.2396311021507826,1.0,0.006653084844641,0.330926993772963,29.0,2.327484859468605,0.0,0.0,1
1648,13.010243835616436,0.3327996845024534,1.1848881961285354,1.5346969536380293,1.169515663333348,1.2224356811095811,1.0,0.000401521014355,0.361605761317554,22.0,2.3407708867554105,0.0,0.0,1
1653,3.4606739726027405,0.528307697804909,1.0183014077673929,0.794088355486827,1.4136336759811194,1.0166675518926394,1.0,0.0004511022325978,0.2305685048375629,26.0,2.872850802678391,0.0,0.0,1
1685,11.564994520547945,0.2055508786386846,-0.1976240572465329,0.9612230799021768,1.001216232460412,1.0744982073512168,1.0,0.0006141961339805,0.5465232824723015,22.0,1.940511079372021,0.0,0.0,1
1687,40.31322191780822,0.5941431149055362,0.2880049977266854,-0.8086295009662252,0.7127278598417147,0.915361405617578,1.0,-0.0337043625361837,0.2865978860063523,30.0,2.7859842170140854,0.0,0.0,1
1691,31.023479452054794,0.7695985040668698,1.04951127372519,0.3789472689759283,0.3904678536358343,0.6737228049671261,1.0,-0.0070266065845225,0.5433533658169253,21.0,3.499188418493461,0.0,0.0,0
1708,8.296441093150685,0.2687457340282963,0.6455408128614392,0.9715737395001284,1.1451029161128825,1.1246998681084288,1.0,-0.0016519299676967,0.305576443543497,25.0,2.00061686856342,0.0,0.0,1
1710,12.717030136986304,0.3913395697660892,1.0498437044028197,1.3367559282727992,0.9801522420673494,0.884444587949567,1.0,-0.0004986111351033,0.734350068673003,15.0,2.5230733633854374,0.0,0.0,0
1732,0.1917232876712328,1.4690629389594458,1.757990676541229,3.145116937417863,0.9455328153610876,0.8510163385224873,1.0,-0.0003095767022108,0.5718083767204499,14.0,7.787264750853829,15.890410958904113,1.0,0
1739,8.719024657534247,0.3260694808071991,0.8591000416345189,4.899837972960301,1.142466541080162,1.2272222158645685,1.0,0.0023866550023073,0.570472213063636,18.0,3.0792434996499543,0.0,0.0,1
1745,1.9665287671232876,0.3042909287843167,2.8515451296207153,17.693660638701775,1.0079764738081105,0.9788404891666562,1.0,-0.000327984097645,0.0663595332692316,16.0,3.412612168301562,1.36986301369863,5.0,1
1768,4.885024657534247,0.3611942856591159,0.4319638507899636,0.8337208619880809,0.963209843177941,0.8759500534569512,1.0,0.0014812138007961,0.3509776020299329,23.0,2.5484006474357748,0.0,0.0,1
1786,8.636375342465753,0.2405184262512472,0.6124628732195465,0.5368275548689829,1.0075282927994829,0.90771063452281,1.0,0.0006415734052608,0.2343852572417421,25.0,1.819860691176569,0.0,0.0,1
1788,0.2159780821917808,0.9163380942052682,11.883793627073238,152.53006566005917,0.974990053980292,0.906801922556593,1.0,0.0001420731301036,0.6092482036142034,2.0,14.413499594073476,0.0,0.0,0
1803,8.856591780821917,0.4079402659550794,0.6228505426701884,0.5873599365451478,0.9712882149271184,0.752676637433674,1.0,-0.0050813766740782,0.5380235777845209,22.0,2.8070617473681088,0.0,0.0,1
1810,2.7380328767123285,0.4830650000969095,1.1521965973829846,1.1112374790530408,0.981196879453626,0.9580024070903164,1.0,-0.000236395145389,0.1936583563548098,25.0,3.315518990736275,0.0,0.0,1
1812,15.700509589041095,0.3574227695948093,0.8507400258541756,0.0966201191247555,1.0696555734404831,1.4684522247212732,1.0,0.0198663253319777,0.8277436728029598,13.0,2.1699295686415208,0.0,0.0,0
1820,32.71437260273972,0.8070478974603399,0.0246683261618343,-1.3346021184528698,1.0124079762222704,0.1356040925217569,1.0,-0.0586437383860244,0.9589251764255868,13.0,2.8025296744441266,0.0,0.0,0
1834,3.867780821917808,0.4903357685503721,1.9584770216273613,5.202184613969067,0.8908767601577577,1.096346646554079,1.0,-0.0002712888952502,0.412700986961353,17.0,3.3259382039185685,0.0,0.0,1
1841,6.557120547945206,0.4798292881417763,1.8843989121523133,3.878311315465721,1.7106413720513405,0.986658135955528,1.0,8.563852496033038e-05,0.2967965821419566,24.0,3.2155882823608257,0.0,0.0,1
1853,7.455073972602739,0.4022233741275524,0.8627344622074734,1.4191827835071562,1.1257262074119432,1.2197391105013538,1.0,-0.0014079193431764,0.3960885325799014,17.0,2.45430160280651,0.0,0.0,1
1858,6.633312328767124,0.3188068250131368,0.519625402645852,1.2252501078362812,1.2289294865527134,0.8828383347075008,1.0,-0.0036945755793723,0.2752764550978386,28.0,2.2982484834742367,0.0,0.0,1
1861,8.483232876712329,0.3758749089423824,0.7211763366038636,0.1184456008901664,0.9598627991772644,0.9910031225060576,1.0,-0.0004053807409747,0.1162651824526233,25.0,2.1899669937152417,0.0,0.0,1
1892,8.035457534246575,0.4122596827883599,-0.3024522711657549,0.4577202382971053,1.0293614397584978,1.2047062458555664,1.0,0.014020441337239,0.6740446847253743,22.0,2.55567276816248,0.0,0.0,1
1893,6.3148191780821925,0.843241642653921,3.4665051658074986,13.772891424477333,1.0243469174576214,0.7258178194173711,1.0,0.0176688968790024,0.7971708632075973,3.0,5.978160092220559,0.0,0.0,0
1906,17.322076712328766,0.5476187704410485,0.5272859457350345,-0.7761427170608823,1.1287217797598712,0.4487771990084208,1.0,-0.0245904741339953,0.9116984311769668,12.0,2.521579873209546,0.0,0.0,0
1907,11.45390684931507,0.3267129800542114,0.6662953509655184,-0.2413339590390282,1.3286983706470297,1.0380842340692449,1.0,0.0032778502207426,0.16238536670063,29.0,1.948941989285943,0.0,0.0,1
1910,6.91824109589041,1.0627935672851194,0.3821411855871311,-1.378723996371873,1.0140497852625037,0.0,1.0,-0.0194467468529673,0.9414020494001328,14.0,3.353598071883027,49.31506849315068,90.0,0
1923,6.086586301369864,0.4649726250353683,0.4896662981770915,-0.3829932452160394,0.5878910210244114,1.097128965213383,1.0,-0.0017471182534061,0.5021548000962411,23.0,2.509616925428654,0.0,0.0,1
1957,10.3445698630137,1.2446611838147423,1.3022878844192125,0.8035490035069488,1.291297256822122,0.0755240478095678,1.0,-0.021094548680603,0.858109932072697,17.0,5.2836416326426825,0.0,0.0,0
1959,3.7344986301369865,0.5563339593435187,1.2023583006418064,2.8885249604414627,1.3305520520881136,0.7927458567232122,1.0,-0.0013652741823637,0.1828929052233829,29.0,4.200563865094946,0.0,0.0,1
1979,7.701295890410959,0.3201827997993523,-0.5933151928146939,0.2476061840314418,1.0555674761721678,0.8327480499298812,1.0,0.0011941365618437,0.5427328030027786,23.0,1.88176122645077,0.0,0.0,1
1981,5.034435616438356,0.4763851407505241,1.5374155948269526,2.299794665253014,1.6358215976782118,0.9965808932910446,1.0,0.0011420817673231,0.2789060133839997,28.0,3.2706744617481034,0.0,0.0,1
1998,16.103975342465755,0.7409733136253721,1.169686107606628,0.8681636463705966,0.989946799608151,0.4118708204692684,1.0,-0.0083468801129254,0.8407581831782501,12.0,4.373392190577975,0.0,0.0,0
2002,10.805120547945206,0.4548929177883146,2.595865648893186,13.061746576415889,0.8588684023527285,0.8599358610562013,1.0,0.0020917783541408,0.1920384283100287,23.0,4.184590056109876,0.0,0.0,1
2064,0.4865534246575342,7.562493765214909,9.15819934709255,84.67476940934412,2.120432380527854,0.0047847982587111,1.0,0.0007132166732885,0.2488517022747934,5.0,79.7055329068877,85.2054794520548,11.961538461538462,2
2102,2.650087671232877,0.2745179209387842,-0.2500405638443905,0.1630021088950943,1.038079443886922,0.6856780513136879,1.0,-0.0010237247145398,0.7046778484685108,18.0,1.8633345808151085,0.0,0.0,0
2111,3.127616438356164,0.271736557949273,0.0755032820247671,-1.086693078933863,0.944502090817158,0.6972761634758854,1.0,-0.0024231062896232,0.8391043065265619,16.0,1.7345477320906115,0.0,0.0,0
2115,8.54872602739726,0.3700372007654924,0.0111191583958224,-0.9230412171145352,0.9909598273924868,0.6345120306285761,1.0,-0.0169368843821796,0.6375505605989273,19.0,1.8295123682612329,0.0,0.0,0
2194,5.732194520547946,0.2076221543541691,0.318862055603783,-0.2186995836165239,0.9770389593114884,0.998239909892842,1.0,0.0004575502871258,0.1272596855374948,27.0,1.7164455889852603,0.0,0.0,1
2219,1.4766246575342463,1.9747817737732232,2.5682772035556085,6.494176042733928,1.04058658801398,0.5067380148430399,1.0,-0.0032855632577617,0.6706211816979532,14.0,10.622198349438186,38.082191780821915,3.475,0
2220,20.6159698630137,0.6100619187485975,2.4613366499814977,5.42479307238176,1.0093260731305849,1.2163882070951444,1.0,0.038913305143094,0.1473886031392897,22.0,3.866614111762539,0.0,0.0,1
2233,22.731219178082192,0.7866474616466045,0.6707258545957782,-0.7630643537556181,0.9565140685890072,0.2657720392331072,1.0,-0.0263675188723246,0.9465339814534464,14.0,3.3595206399502464,0.0,0.0,0
2246,5.686454794520548,0.504701829849871,1.1519413637525628,1.5122331739348684,1.3727136147567691,0.8936591508288693,1.0,0.001045475454256,0.6216584687539007,21.0,3.1997088972786085,0.0,0.0,1
2252,15.06903287671233,0.8539563410275649,1.2921408193103112,0.9108410523827613,1.0429320179687256,0.3961022765159127,1.0,-0.0071872751546679,0.918225495267954,10.0,4.084203711248888,0.0,0.0,0
2313,23.7411205479452,0.7601111898174726,0.3841893429931901,-1.2140122739173156,0.9089634140658798,0.1634162684852708,1.0,-0.0507392444407153,0.9665047006350146,13.0,2.7197536809436125,0.0,0.0,0
